index,test_or_train,dialect_region,speaker_id,filename,path_from_data_dir,path_from_data_dir_windows,is_converted_audio,is_audio,is_word_file,is_phonetic_file,is_sentence_file
133,TRAIN,DR4,MCDR0,SX344.TXT,TRAIN/DR4/MCDR0/SX344.TXT,TRAIN\\DR4\\MCDR0\\SX344.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
134,TRAIN,DR4,MCDR0,SI1784.WRD,TRAIN/DR4/MCDR0/SI1784.WRD,TRAIN\\DR4\\MCDR0\\SI1784.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
135,TRAIN,DR4,MCDR0,SA2.PHN,TRAIN/DR4/MCDR0/SA2.PHN,TRAIN\\DR4\\MCDR0\\SA2.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
136,TRAIN,DR4,MCDR0,SI1154.PHN,TRAIN/DR4/MCDR0/SI1154.PHN,TRAIN\\DR4\\MCDR0\\SI1154.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
137,TRAIN,DR4,MCDR0,SI1154.WRD,TRAIN/DR4/MCDR0/SI1154.WRD,TRAIN\\DR4\\MCDR0\\SI1154.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
138,TRAIN,DR4,MCDR0,SA2.WRD,TRAIN/DR4/MCDR0/SA2.WRD,TRAIN\\DR4\\MCDR0\\SA2.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
139,TRAIN,DR4,MCDR0,SI1784.PHN,TRAIN/DR4/MCDR0/SI1784.PHN,TRAIN\\DR4\\MCDR0\\SI1784.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
140,TRAIN,DR4,MCDR0,SX74.WRD,TRAIN/DR4/MCDR0/SX74.WRD,TRAIN\\DR4\\MCDR0\\SX74.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
141,TRAIN,DR4,MCDR0,SA1.WAV.wav,TRAIN/DR4/MCDR0/SA1.WAV.wav,TRAIN\\DR4\\MCDR0\\SA1.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
142,TRAIN,DR4,MCDR0,SA1.PHN,TRAIN/DR4/MCDR0/SA1.PHN,TRAIN\\DR4\\MCDR0\\SA1.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
143,TRAIN,DR4,MCDR0,SA1.WRD,TRAIN/DR4/MCDR0/SA1.WRD,TRAIN\\DR4\\MCDR0\\SA1.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
144,TRAIN,DR4,MCDR0,SX74.PHN,TRAIN/DR4/MCDR0/SX74.PHN,TRAIN\\DR4\\MCDR0\\SX74.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
145,TRAIN,DR4,MCDR0,SI524.WRD,TRAIN/DR4/MCDR0/SI524.WRD,TRAIN\\DR4\\MCDR0\\SI524.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
146,TRAIN,DR4,MCDR0,SI1784.WAV.wav,TRAIN/DR4/MCDR0/SI1784.WAV.wav,TRAIN\\DR4\\MCDR0\\SI1784.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
147,TRAIN,DR4,MCDR0,SI524.PHN,TRAIN/DR4/MCDR0/SI524.PHN,TRAIN\\DR4\\MCDR0\\SI524.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
148,TRAIN,DR4,MCDR0,SA2.WAV.wav,TRAIN/DR4/MCDR0/SA2.WAV.wav,TRAIN\\DR4\\MCDR0\\SA2.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
149,TRAIN,DR4,MCDR0,SX254.WAV,TRAIN/DR4/MCDR0/SX254.WAV,TRAIN\\DR4\\MCDR0\\SX254.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
150,TRAIN,DR4,MCDR0,SX254.TXT,TRAIN/DR4/MCDR0/SX254.TXT,TRAIN\\DR4\\MCDR0\\SX254.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
151,TRAIN,DR4,MLEL0,SI1246.WAV,TRAIN/DR4/MLEL0/SI1246.WAV,TRAIN\\DR4\\MLEL0\\SI1246.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
152,TRAIN,DR4,MLEL0,SI1246.TXT,TRAIN/DR4/MLEL0/SI1246.TXT,TRAIN\\DR4\\MLEL0\\SI1246.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
153,TRAIN,DR4,MLEL0,SX256.WAV.wav,TRAIN/DR4/MLEL0/SX256.WAV.wav,TRAIN\\DR4\\MLEL0\\SX256.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
154,TRAIN,DR4,MLEL0,SI1876.WAV,TRAIN/DR4/MLEL0/SI1876.WAV,TRAIN\\DR4\\MLEL0\\SI1876.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
155,TRAIN,DR4,MLEL0,SX256.PHN,TRAIN/DR4/MLEL0/SX256.PHN,TRAIN\\DR4\\MLEL0\\SX256.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
156,TRAIN,DR4,MLEL0,SI1876.TXT,TRAIN/DR4/MLEL0/SI1876.TXT,TRAIN\\DR4\\MLEL0\\SI1876.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
157,TRAIN,DR4,MLEL0,SI1246.WAV.wav,TRAIN/DR4/MLEL0/SI1246.WAV.wav,TRAIN\\DR4\\MLEL0\\SI1246.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
158,TRAIN,DR4,MLEL0,SI616.WAV.wav,TRAIN/DR4/MLEL0/SI616.WAV.wav,TRAIN\\DR4\\MLEL0\\SI616.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
159,TRAIN,DR4,MLEL0,SX256.WRD,TRAIN/DR4/MLEL0/SX256.WRD,TRAIN\\DR4\\MLEL0\\SX256.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
160,TRAIN,DR4,MLEL0,SX166.WAV,TRAIN/DR4/MLEL0/SX166.WAV,TRAIN\\DR4\\MLEL0\\SX166.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
161,TRAIN,DR4,MLEL0,SX436.PHN,TRAIN/DR4/MLEL0/SX436.PHN,TRAIN\\DR4\\MLEL0\\SX436.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
162,TRAIN,DR4,MLEL0,SX436.WRD,TRAIN/DR4/MLEL0/SX436.WRD,TRAIN\\DR4\\MLEL0\\SX436.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
163,TRAIN,DR4,MLEL0,SX166.TXT,TRAIN/DR4/MLEL0/SX166.TXT,TRAIN\\DR4\\MLEL0\\SX166.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
164,TRAIN,DR4,MLEL0,SX346.WRD,TRAIN/DR4/MLEL0/SX346.WRD,TRAIN\\DR4\\MLEL0\\SX346.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
165,TRAIN,DR4,MLEL0,SX436.WAV.wav,TRAIN/DR4/MLEL0/SX436.WAV.wav,TRAIN\\DR4\\MLEL0\\SX436.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
166,TRAIN,DR4,MLEL0,SX346.PHN,TRAIN/DR4/MLEL0/SX346.PHN,TRAIN\\DR4\\MLEL0\\SX346.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
167,TRAIN,DR4,MLEL0,SX346.WAV.wav,TRAIN/DR4/MLEL0/SX346.WAV.wav,TRAIN\\DR4\\MLEL0\\SX346.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
168,TRAIN,DR4,MLEL0,SX166.WAV.wav,TRAIN/DR4/MLEL0/SX166.WAV.wav,TRAIN\\DR4\\MLEL0\\SX166.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
169,TRAIN,DR4,MLEL0,SI616.WRD,TRAIN/DR4/MLEL0/SI616.WRD,TRAIN\\DR4\\MLEL0\\SI616.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
170,TRAIN,DR4,MLEL0,SA1.TXT,TRAIN/DR4/MLEL0/SA1.TXT,TRAIN\\DR4\\MLEL0\\SA1.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
171,TRAIN,DR4,MLEL0,SI616.PHN,TRAIN/DR4/MLEL0/SI616.PHN,TRAIN\\DR4\\MLEL0\\SI616.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
172,TRAIN,DR4,MLEL0,SA2.WAV,TRAIN/DR4/MLEL0/SA2.WAV,TRAIN\\DR4\\MLEL0\\SA2.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
173,TRAIN,DR4,MLEL0,SX76.WAV,TRAIN/DR4/MLEL0/SX76.WAV,TRAIN\\DR4\\MLEL0\\SX76.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
174,TRAIN,DR4,MLEL0,SA2.TXT,TRAIN/DR4/MLEL0/SA2.TXT,TRAIN\\DR4\\MLEL0\\SA2.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
175,TRAIN,DR4,MLEL0,SA1.WAV,TRAIN/DR4/MLEL0/SA1.WAV,TRAIN\\DR4\\MLEL0\\SA1.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
176,TRAIN,DR4,MLEL0,SX76.TXT,TRAIN/DR4/MLEL0/SX76.TXT,TRAIN\\DR4\\MLEL0\\SX76.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
177,TRAIN,DR4,MLEL0,SX76.WAV.wav,TRAIN/DR4/MLEL0/SX76.WAV.wav,TRAIN\\DR4\\MLEL0\\SX76.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
178,TRAIN,DR4,MLEL0,SX346.TXT,TRAIN/DR4/MLEL0/SX346.TXT,TRAIN\\DR4\\MLEL0\\SX346.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
179,TRAIN,DR4,MLEL0,SX166.WRD,TRAIN/DR4/MLEL0/SX166.WRD,TRAIN\\DR4\\MLEL0\\SX166.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
180,TRAIN,DR4,MLEL0,SX166.PHN,TRAIN/DR4/MLEL0/SX166.PHN,TRAIN\\DR4\\MLEL0\\SX166.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
181,TRAIN,DR4,MLEL0,SX436.WAV,TRAIN/DR4/MLEL0/SX436.WAV,TRAIN\\DR4\\MLEL0\\SX436.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
182,TRAIN,DR4,MLEL0,SX346.WAV,TRAIN/DR4/MLEL0/SX346.WAV,TRAIN\\DR4\\MLEL0\\SX346.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
183,TRAIN,DR4,MLEL0,SX436.TXT,TRAIN/DR4/MLEL0/SX436.TXT,TRAIN\\DR4\\MLEL0\\SX436.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
184,TRAIN,DR4,MLEL0,SX76.PHN,TRAIN/DR4/MLEL0/SX76.PHN,TRAIN\\DR4\\MLEL0\\SX76.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
185,TRAIN,DR4,MLEL0,SI616.WAV,TRAIN/DR4/MLEL0/SI616.WAV,TRAIN\\DR4\\MLEL0\\SI616.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
186,TRAIN,DR4,MLEL0,SA2.PHN,TRAIN/DR4/MLEL0/SA2.PHN,TRAIN\\DR4\\MLEL0\\SA2.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
187,TRAIN,DR4,MLEL0,SA2.WRD,TRAIN/DR4/MLEL0/SA2.WRD,TRAIN\\DR4\\MLEL0\\SA2.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
188,TRAIN,DR4,MLEL0,SX76.WRD,TRAIN/DR4/MLEL0/SX76.WRD,TRAIN\\DR4\\MLEL0\\SX76.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
189,TRAIN,DR4,MLEL0,SA1.WAV.wav,TRAIN/DR4/MLEL0/SA1.WAV.wav,TRAIN\\DR4\\MLEL0\\SA1.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
190,TRAIN,DR4,MLEL0,SI616.TXT,TRAIN/DR4/MLEL0/SI616.TXT,TRAIN\\DR4\\MLEL0\\SI616.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
191,TRAIN,DR4,MLEL0,SA1.PHN,TRAIN/DR4/MLEL0/SA1.PHN,TRAIN\\DR4\\MLEL0\\SA1.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
192,TRAIN,DR4,MLEL0,SA1.WRD,TRAIN/DR4/MLEL0/SA1.WRD,TRAIN\\DR4\\MLEL0\\SA1.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
193,TRAIN,DR4,MLEL0,SI1246.WRD,TRAIN/DR4/MLEL0/SI1246.WRD,TRAIN\\DR4\\MLEL0\\SI1246.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
194,TRAIN,DR4,MLEL0,SI1246.PHN,TRAIN/DR4/MLEL0/SI1246.PHN,TRAIN\\DR4\\MLEL0\\SI1246.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
195,TRAIN,DR4,MLEL0,SA2.WAV.wav,TRAIN/DR4/MLEL0/SA2.WAV.wav,TRAIN\\DR4\\MLEL0\\SA2.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
196,TRAIN,DR4,MLEL0,SI1876.PHN,TRAIN/DR4/MLEL0/SI1876.PHN,TRAIN\\DR4\\MLEL0\\SI1876.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
197,TRAIN,DR4,MLEL0,SI1876.WRD,TRAIN/DR4/MLEL0/SI1876.WRD,TRAIN\\DR4\\MLEL0\\SI1876.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
198,TRAIN,DR4,MLEL0,SX256.TXT,TRAIN/DR4/MLEL0/SX256.TXT,TRAIN\\DR4\\MLEL0\\SX256.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
199,TRAIN,DR4,MLEL0,SI1876.WAV.wav,TRAIN/DR4/MLEL0/SI1876.WAV.wav,TRAIN\\DR4\\MLEL0\\SI1876.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
200,TRAIN,DR4,MLEL0,SX256.WAV,TRAIN/DR4/MLEL0/SX256.WAV,TRAIN\\DR4\\MLEL0\\SX256.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
201,TRAIN,DR4,FEEH0,SX32.PHN,TRAIN/DR4/FEEH0/SX32.PHN,TRAIN\\DR4\\FEEH0\\SX32.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
202,TRAIN,DR4,FEEH0,SI471.WRD,TRAIN/DR4/FEEH0/SI471.WRD,TRAIN\\DR4\\FEEH0\\SI471.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
203,TRAIN,DR4,FEEH0,SX212.WAV.wav,TRAIN/DR4/FEEH0/SX212.WAV.wav,TRAIN\\DR4\\FEEH0\\SX212.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
204,TRAIN,DR4,FEEH0,SI471.PHN,TRAIN/DR4/FEEH0/SI471.PHN,TRAIN\\DR4\\FEEH0\\SI471.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
205,TRAIN,DR4,FEEH0,SX32.WRD,TRAIN/DR4/FEEH0/SX32.WRD,TRAIN\\DR4\\FEEH0\\SX32.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
206,TRAIN,DR4,FEEH0,SI1742.WAV.wav,TRAIN/DR4/FEEH0/SI1742.WAV.wav,TRAIN\\DR4\\FEEH0\\SI1742.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
207,TRAIN,DR4,FEEH0,SI1112.WRD,TRAIN/DR4/FEEH0/SI1112.WRD,TRAIN\\DR4\\FEEH0\\SI1112.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
208,TRAIN,DR4,FEEH0,SI1112.PHN,TRAIN/DR4/FEEH0/SI1112.PHN,TRAIN\\DR4\\FEEH0\\SI1112.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
209,TRAIN,DR4,FEEH0,SX302.TXT,TRAIN/DR4/FEEH0/SX302.TXT,TRAIN\\DR4\\FEEH0\\SX302.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
210,TRAIN,DR4,FEEH0,SX122.WRD,TRAIN/DR4/FEEH0/SX122.WRD,TRAIN\\DR4\\FEEH0\\SX122.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
211,TRAIN,DR4,FEEH0,SX122.PHN,TRAIN/DR4/FEEH0/SX122.PHN,TRAIN\\DR4\\FEEH0\\SX122.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
212,TRAIN,DR4,FEEH0,SX302.WAV,TRAIN/DR4/FEEH0/SX302.WAV,TRAIN\\DR4\\FEEH0\\SX302.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
213,TRAIN,DR4,FEEH0,SX302.WAV.wav,TRAIN/DR4/FEEH0/SX302.WAV.wav,TRAIN\\DR4\\FEEH0\\SX302.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
214,TRAIN,DR4,FEEH0,SI1742.TXT,TRAIN/DR4/FEEH0/SI1742.TXT,TRAIN\\DR4\\FEEH0\\SI1742.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
215,TRAIN,DR4,FEEH0,SX392.WRD,TRAIN/DR4/FEEH0/SX392.WRD,TRAIN\\DR4\\FEEH0\\SX392.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
216,TRAIN,DR4,FEEH0,SX392.PHN,TRAIN/DR4/FEEH0/SX392.PHN,TRAIN\\DR4\\FEEH0\\SX392.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
217,TRAIN,DR4,FEEH0,SI471.WAV.wav,TRAIN/DR4/FEEH0/SI471.WAV.wav,TRAIN\\DR4\\FEEH0\\SI471.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
218,TRAIN,DR4,FEEH0,SX212.TXT,TRAIN/DR4/FEEH0/SX212.TXT,TRAIN\\DR4\\FEEH0\\SX212.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
219,TRAIN,DR4,FEEH0,SI1742.WAV,TRAIN/DR4/FEEH0/SI1742.WAV,TRAIN\\DR4\\FEEH0\\SI1742.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
220,TRAIN,DR4,FEEH0,SX212.WAV,TRAIN/DR4/FEEH0/SX212.WAV,TRAIN\\DR4\\FEEH0\\SX212.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
221,TRAIN,DR4,FEEH0,SX32.WAV.wav,TRAIN/DR4/FEEH0/SX32.WAV.wav,TRAIN\\DR4\\FEEH0\\SX32.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
222,TRAIN,DR4,FEEH0,SA1.TXT,TRAIN/DR4/FEEH0/SA1.TXT,TRAIN\\DR4\\FEEH0\\SA1.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
223,TRAIN,DR4,FEEH0,SA2.WAV,TRAIN/DR4/FEEH0/SA2.WAV,TRAIN\\DR4\\FEEH0\\SA2.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
224,TRAIN,DR4,FEEH0,SA2.TXT,TRAIN/DR4/FEEH0/SA2.TXT,TRAIN\\DR4\\FEEH0\\SA2.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
225,TRAIN,DR4,FEEH0,SA1.WAV,TRAIN/DR4/FEEH0/SA1.WAV,TRAIN\\DR4\\FEEH0\\SA1.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
226,TRAIN,DR4,FEEH0,SX122.WAV.wav,TRAIN/DR4/FEEH0/SX122.WAV.wav,TRAIN\\DR4\\FEEH0\\SX122.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
227,TRAIN,DR4,FEEH0,SX392.WAV,TRAIN/DR4/FEEH0/SX392.WAV,TRAIN\\DR4\\FEEH0\\SX392.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
228,TRAIN,DR4,FEEH0,SX212.PHN,TRAIN/DR4/FEEH0/SX212.PHN,TRAIN\\DR4\\FEEH0\\SX212.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
229,TRAIN,DR4,FEEH0,SI1742.WRD,TRAIN/DR4/FEEH0/SI1742.WRD,TRAIN\\DR4\\FEEH0\\SI1742.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
230,TRAIN,DR4,FEEH0,SX392.TXT,TRAIN/DR4/FEEH0/SX392.TXT,TRAIN\\DR4\\FEEH0\\SX392.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
231,TRAIN,DR4,FEEH0,SX212.WRD,TRAIN/DR4/FEEH0/SX212.WRD,TRAIN\\DR4\\FEEH0\\SX212.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
232,TRAIN,DR4,FEEH0,SI1742.PHN,TRAIN/DR4/FEEH0/SI1742.PHN,TRAIN\\DR4\\FEEH0\\SI1742.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
233,TRAIN,DR4,FEEH0,SA2.PHN,TRAIN/DR4/FEEH0/SA2.PHN,TRAIN\\DR4\\FEEH0\\SA2.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
234,TRAIN,DR4,FEEH0,SA2.WRD,TRAIN/DR4/FEEH0/SA2.WRD,TRAIN\\DR4\\FEEH0\\SA2.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
235,TRAIN,DR4,FEEH0,SA1.WAV.wav,TRAIN/DR4/FEEH0/SA1.WAV.wav,TRAIN\\DR4\\FEEH0\\SA1.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
236,TRAIN,DR4,FEEH0,SA1.PHN,TRAIN/DR4/FEEH0/SA1.PHN,TRAIN\\DR4\\FEEH0\\SA1.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
237,TRAIN,DR4,FEEH0,SA1.WRD,TRAIN/DR4/FEEH0/SA1.WRD,TRAIN\\DR4\\FEEH0\\SA1.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
238,TRAIN,DR4,FEEH0,SI471.WAV,TRAIN/DR4/FEEH0/SI471.WAV,TRAIN\\DR4\\FEEH0\\SI471.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
239,TRAIN,DR4,FEEH0,SI1112.TXT,TRAIN/DR4/FEEH0/SI1112.TXT,TRAIN\\DR4\\FEEH0\\SI1112.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
240,TRAIN,DR4,FEEH0,SX32.WAV,TRAIN/DR4/FEEH0/SX32.WAV,TRAIN\\DR4\\FEEH0\\SX32.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
241,TRAIN,DR4,FEEH0,SI471.TXT,TRAIN/DR4/FEEH0/SI471.TXT,TRAIN\\DR4\\FEEH0\\SI471.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
242,TRAIN,DR4,FEEH0,SI1112.WAV,TRAIN/DR4/FEEH0/SI1112.WAV,TRAIN\\DR4\\FEEH0\\SI1112.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
243,TRAIN,DR4,FEEH0,SX32.TXT,TRAIN/DR4/FEEH0/SX32.TXT,TRAIN\\DR4\\FEEH0\\SX32.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
244,TRAIN,DR4,FEEH0,SX122.WAV,TRAIN/DR4/FEEH0/SX122.WAV,TRAIN\\DR4\\FEEH0\\SX122.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
245,TRAIN,DR4,FEEH0,SA2.WAV.wav,TRAIN/DR4/FEEH0/SA2.WAV.wav,TRAIN\\DR4\\FEEH0\\SA2.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
246,TRAIN,DR4,FEEH0,SX392.WAV.wav,TRAIN/DR4/FEEH0/SX392.WAV.wav,TRAIN\\DR4\\FEEH0\\SX392.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
247,TRAIN,DR4,FEEH0,SI1112.WAV.wav,TRAIN/DR4/FEEH0/SI1112.WAV.wav,TRAIN\\DR4\\FEEH0\\SI1112.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
248,TRAIN,DR4,FEEH0,SX122.TXT,TRAIN/DR4/FEEH0/SX122.TXT,TRAIN\\DR4\\FEEH0\\SX122.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
249,TRAIN,DR4,FEEH0,SX302.WRD,TRAIN/DR4/FEEH0/SX302.WRD,TRAIN\\DR4\\FEEH0\\SX302.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
250,TRAIN,DR4,FEEH0,SX302.PHN,TRAIN/DR4/FEEH0/SX302.PHN,TRAIN\\DR4\\FEEH0\\SX302.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
251,TRAIN,DR4,MFWK0,SI1879.PHN,TRAIN/DR4/MFWK0/SI1879.PHN,TRAIN\\DR4\\MFWK0\\SI1879.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
252,TRAIN,DR4,MFWK0,SI1879.WRD,TRAIN/DR4/MFWK0/SI1879.WRD,TRAIN\\DR4\\MFWK0\\SI1879.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
253,TRAIN,DR4,MFWK0,SX259.TXT,TRAIN/DR4/MFWK0/SX259.TXT,TRAIN\\DR4\\MFWK0\\SX259.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
254,TRAIN,DR4,MFWK0,SX259.WAV,TRAIN/DR4/MFWK0/SX259.WAV,TRAIN\\DR4\\MFWK0\\SX259.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
255,TRAIN,DR4,MFWK0,SI1249.WRD,TRAIN/DR4/MFWK0/SI1249.WRD,TRAIN\\DR4\\MFWK0\\SI1249.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
256,TRAIN,DR4,MFWK0,SI1249.PHN,TRAIN/DR4/MFWK0/SI1249.PHN,TRAIN\\DR4\\MFWK0\\SI1249.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
257,TRAIN,DR4,MFWK0,SX79.PHN,TRAIN/DR4/MFWK0/SX79.PHN,TRAIN\\DR4\\MFWK0\\SX79.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
258,TRAIN,DR4,MFWK0,SI619.WAV,TRAIN/DR4/MFWK0/SI619.WAV,TRAIN\\DR4\\MFWK0\\SI619.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
259,TRAIN,DR4,MFWK0,SI1879.WAV.wav,TRAIN/DR4/MFWK0/SI1879.WAV.wav,TRAIN\\DR4\\MFWK0\\SI1879.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
260,TRAIN,DR4,MFWK0,SX79.WRD,TRAIN/DR4/MFWK0/SX79.WRD,TRAIN\\DR4\\MFWK0\\SX79.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
261,TRAIN,DR4,MFWK0,SI619.TXT,TRAIN/DR4/MFWK0/SI619.TXT,TRAIN\\DR4\\MFWK0\\SI619.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
262,TRAIN,DR4,MFWK0,SX349.TXT,TRAIN/DR4/MFWK0/SX349.TXT,TRAIN\\DR4\\MFWK0\\SX349.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
263,TRAIN,DR4,MFWK0,SX169.WRD,TRAIN/DR4/MFWK0/SX169.WRD,TRAIN\\DR4\\MFWK0\\SX169.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
264,TRAIN,DR4,MFWK0,SA1.TXT,TRAIN/DR4/MFWK0/SA1.TXT,TRAIN\\DR4\\MFWK0\\SA1.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
265,TRAIN,DR4,MFWK0,SA2.WAV,TRAIN/DR4/MFWK0/SA2.WAV,TRAIN\\DR4\\MFWK0\\SA2.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
